"","START","END","AUC_GLOBAL","ACC_GLOBAL","Kappa","LogLoss","TauxAchat-TOP-100","TauxAchat-TOP-200","TauxAchat-DOWN-5700","TauxAchat-DOWN-5800","DRIFT_AUC","DRIFT_MATTHEWWS"
"1",2010-08-01,2010-09-01,0.782014097192956,0.872317920822001,0.333357274063313,1.26397499421585,0.86,0.78,0.0936842105263158,0.0975862068965517,0.584423388514683,0.26979793696645
"2",2010-09-01,2010-10-01,0.75584143942272,0.846025989724992,0.301842388095208,1.67381019491514,0.82,0.735,0.11719298245614,0.120862068965517,0.601716944668819,0.379433225960221
"3",2010-10-01,2010-11-01,0.696457984909424,0.779389543668782,0.226740286370332,3.0946171527788,0.86,0.795,0.192631578947368,0.195,0.606426340084705,0.444773136784511
"4",2010-11-01,2010-12-01,0.719432270281923,0.782109398609852,0.265827242622927,2.57951925083353,0.84,0.8,0.193333333333333,0.196896551724138,0.596931908722974,0.494112936184244
"5",2010-12-01,2011-01-01,0.785597460540317,0.862496222423693,0.357749214751854,1.06797497881416,0.84,0.825,0.10719298245614,0.111206896551724,0.769913294515463,0.532680000860521
"6",2011-01-01,2011-02-01,0.794200284227238,0.897703233605319,0.358339771780723,0.77770984248161,0.7,0.645,0.0668421052631579,0.0705172413793103,0.827661921084842,0.554691617591175
"7",2011-02-01,2011-03-01,0.760687091784118,0.892414626775461,0.329209893225836,1.07227455445871,0.74,0.695,0.0784210526315789,0.0805172413793104,0.848843698005877,0.535752490660814
"8",2011-03-01,2011-04-01,0.717127599432016,0.866273798730734,0.303481809422999,1.56015899564323,0.77,0.72,0.104035087719298,0.107413793103448,0.732362647528913,0.527272996627397
"9",2011-04-01,2011-05-01,0.67096440847583,0.866727107887579,0.188683168082911,1.48120483315316,0.76,0.72,0.11719298245614,0.116379310344828,0.699017888648392,0.604971624868053
"10",2011-05-01,2011-06-01,0.647501967022441,0.862042913266848,0.150584057056727,1.51375973945634,0.87,0.81,0.130350877192982,0.129827586206897,0.721824748126826,0.643055475896002
"11",2011-06-01,2011-07-01,0.599926209827068,0.863553943789665,0.0805099768254575,1.6464592628612,0.89,0.81,0.133508771929825,0.132931034482759,0.738738245265836,0.677083145955838
"12",2011-07-01,2011-08-01,0.57082440157199,0.866878210939861,0.0543381446612381,1.64341460781437,0.93,0.82,0.13280701754386,0.131724137931034,0.777455439857374,0.719904922271
"13",2011-08-01,2011-09-01,0.587066731945441,0.873526745240254,0.073726126912138,1.47165574752772,0.8,0.785,0.120526315789474,0.11948275862069,0.793869663725268,0.738386577044023
"14",2011-09-01,2011-10-01,0.525150742557051,0.834088848594742,0.0319596316309977,2.16496112071903,0.91,0.845,0.167543859649123,0.166034482758621,0.804743260096924,0.750824352593599
"15",2011-10-01,2011-11-01,0.503722018275192,0.806285886974917,0.0224051827761327,2.78293757081494,0.82,0.81,0.198245614035088,0.195862068965517,0.78107717048015,0.723988853904976
"16",2011-11-01,2011-12-01,0.562413714772366,0.773194318525234,0.0917320000826182,2.84114123122467,0.94,0.905,0.229122807017544,0.227413793103448,0.773321822851074,0.668495725986819
"17",2011-12-01,2012-01-01,0.725807028084608,0.884557268056815,0.239539716560587,0.907599808708353,0.74,0.665,0.0919298245614035,0.0922413793103448,0.741141653491559,0.624602422126252
