"START","END","VARIABLES","IMPORTANCE"
2011-04-01,2011-05-01,"FREQ_ACHAT_M-6",41.5478872066447
2011-04-01,2011-05-01,"NB_SKU_M-6",144.544646965577
2011-04-01,2011-05-01,"ITEM_PRICE_MAX_M-6",191.179497364109
2011-04-01,2011-05-01,"EXPENSES_M-6",220.077717730584
2011-04-01,2011-05-01,"NB_CANCELLED_M-6",68.1195790837303
2011-04-01,2011-05-01,"EXPENSES_CANCELLED_M-6",89.6461483451153
2011-04-01,2011-05-01,"PCT_EXP_CANCELLED_M-6",76.1472465070578
2011-04-01,2011-05-01,"NB_CMD_MOST_FREQ_M-6",33.0955510159852
2011-04-01,2011-05-01,"NB_SKU_FREQ_M-6",63.704470125072
2011-04-01,2011-05-01,"PCT_SKU_FREQ_M-6",92.5247261819307
2011-04-01,2011-05-01,"EXPENSES_FREQ_M-6",95.1238857218038
2011-04-01,2011-05-01,"PCT_EXP_FREQ_M-6",84.2935909238938
2011-05-01,2011-06-01,"BASKET_PRICE_MEAN_M-6",204.749530874904
2011-05-01,2011-06-01,"BASKET_PRICE_MIN_M-6",161.414041148866
2011-05-01,2011-06-01,"BASKET_PRICE_MAX_M-6",270.961259504996
2011-05-01,2011-06-01,"NB_BASKETS_M-6",67.8013824071693
2011-05-01,2011-06-01,"QTY_TOTAL_PER_CMD_MOY_M-6",185.19264319033
2011-05-01,2011-06-01,"QTY_TOTAL_PER_CMD_MIN_M-6",149.474083833516
2011-05-01,2011-06-01,"QTY_TOTAL_PER_CMD_MAX_M-6",204.445048022651
2011-05-01,2011-06-01,"NB_PROD_PER_CMD_MOY_M-6",132.031595290627
2011-05-01,2011-06-01,"NB_PROD_PER_CMD_MIN_M-6",106.633101900246
2011-05-01,2011-06-01,"NB_PROD_PER_CMD_MAX_M-6",135.364392758191
2011-05-01,2011-06-01,"FREQ_ACHAT_M-6",42.6491086672547
2011-05-01,2011-06-01,"NB_SKU_M-6",138.899897057346
2011-05-01,2011-06-01,"ITEM_PRICE_MAX_M-6",251.185050795411
2011-05-01,2011-06-01,"EXPENSES_M-6",235.362353921838
2011-05-01,2011-06-01,"NB_CANCELLED_M-6",57.7208983586251
2011-05-01,2011-06-01,"EXPENSES_CANCELLED_M-6",100.154187635647
2011-05-01,2011-06-01,"PCT_EXP_CANCELLED_M-6",70.3643225584916
2011-05-01,2011-06-01,"NB_CMD_MOST_FREQ_M-6",36.6131711527687
2011-05-01,2011-06-01,"NB_SKU_FREQ_M-6",64.7141671536592
2011-05-01,2011-06-01,"PCT_SKU_FREQ_M-6",90.8878688833899
2011-05-01,2011-06-01,"EXPENSES_FREQ_M-6",135.28660286592
2011-05-01,2011-06-01,"PCT_EXP_FREQ_M-6",76.4810669091197
2011-06-01,2011-07-01,"BASKET_PRICE_MEAN_M-6",217.773274702254
2011-06-01,2011-07-01,"BASKET_PRICE_MIN_M-6",200.048164104127
2011-06-01,2011-07-01,"BASKET_PRICE_MAX_M-6",405.176704129066
2011-06-01,2011-07-01,"NB_BASKETS_M-6",23.1853587546063
2011-06-01,2011-07-01,"QTY_TOTAL_PER_CMD_MOY_M-6",195.671553904975
2011-06-01,2011-07-01,"QTY_TOTAL_PER_CMD_MIN_M-6",187.750513506148
2011-06-01,2011-07-01,"QTY_TOTAL_PER_CMD_MAX_M-6",204.517238471409
2011-06-01,2011-07-01,"NB_PROD_PER_CMD_MOY_M-6",129.792965642443
2011-06-01,2011-07-01,"NB_PROD_PER_CMD_MIN_M-6",113.138358781243
2011-06-01,2011-07-01,"NB_PROD_PER_CMD_MAX_M-6",132.394118100577
2011-06-01,2011-07-01,"FREQ_ACHAT_M-6",23.6775613916794
2011-06-01,2011-07-01,"NB_SKU_M-6",163.422796452815
2011-06-01,2011-07-01,"ITEM_PRICE_MAX_M-6",792.047866042072
2011-06-01,2011-07-01,"EXPENSES_M-6",298.089051732893
2011-06-01,2011-07-01,"NB_CANCELLED_M-6",42.8466979811256
2011-06-01,2011-07-01,"EXPENSES_CANCELLED_M-6",69.3328278352942
2011-06-01,2011-07-01,"PCT_EXP_CANCELLED_M-6",72.7189093843293
2011-06-01,2011-07-01,"NB_CMD_MOST_FREQ_M-6",18.4412547740231
2011-06-01,2011-07-01,"NB_SKU_FREQ_M-6",47.4556579222142
2011-06-01,2011-07-01,"PCT_SKU_FREQ_M-6",74.9457182011142
2011-06-01,2011-07-01,"EXPENSES_FREQ_M-6",62.7338875298049
2011-06-01,2011-07-01,"PCT_EXP_FREQ_M-6",62.756740882169
2011-07-01,2011-08-01,"BASKET_PRICE_MEAN_M-6",277.829699846086
2011-07-01,2011-08-01,"BASKET_PRICE_MIN_M-6",211.734122560681
2011-07-01,2011-08-01,"BASKET_PRICE_MAX_M-6",374.288258445153
2011-07-01,2011-08-01,"NB_BASKETS_M-6",21.0791634683885
2011-07-01,2011-08-01,"QTY_TOTAL_PER_CMD_MOY_M-6",205.077676305054
2011-07-01,2011-08-01,"QTY_TOTAL_PER_CMD_MIN_M-6",208.922859746254
2011-07-01,2011-08-01,"QTY_TOTAL_PER_CMD_MAX_M-6",231.06829985828
2011-07-01,2011-08-01,"NB_PROD_PER_CMD_MOY_M-6",139.542610433156
2011-07-01,2011-08-01,"NB_PROD_PER_CMD_MIN_M-6",106.231254840191
2011-07-01,2011-08-01,"NB_PROD_PER_CMD_MAX_M-6",124.639401668972
2011-07-01,2011-08-01,"FREQ_ACHAT_M-6",24.3218630871996
2011-07-01,2011-08-01,"NB_SKU_M-6",142.194549394928
2011-07-01,2011-08-01,"ITEM_PRICE_MAX_M-6",899.46841885427
2011-07-01,2011-08-01,"EXPENSES_M-6",339.729093470627
2011-07-01,2011-08-01,"NB_CANCELLED_M-6",41.9410676339936
2011-07-01,2011-08-01,"EXPENSES_CANCELLED_M-6",71.3496655334167
2011-07-01,2011-08-01,"PCT_EXP_CANCELLED_M-6",72.207831537484
2011-07-01,2011-08-01,"NB_CMD_MOST_FREQ_M-6",21.0857428782377
2011-07-01,2011-08-01,"NB_SKU_FREQ_M-6",47.6256997270348
2011-07-01,2011-08-01,"PCT_SKU_FREQ_M-6",86.8421323630818
2011-07-01,2011-08-01,"EXPENSES_FREQ_M-6",63.9211512352325
2011-07-01,2011-08-01,"PCT_EXP_FREQ_M-6",68.1408796454804
2011-08-01,2011-09-01,"BASKET_PRICE_MEAN_M-6",188.400290909674
2011-08-01,2011-09-01,"BASKET_PRICE_MIN_M-6",210.12389957718
2011-08-01,2011-09-01,"BASKET_PRICE_MAX_M-6",196.505751733394
2011-08-01,2011-09-01,"NB_BASKETS_M-6",20.911135575537
2011-08-01,2011-09-01,"QTY_TOTAL_PER_CMD_MOY_M-6",197.578415250393
2011-08-01,2011-09-01,"QTY_TOTAL_PER_CMD_MIN_M-6",220.082918017852
2011-08-01,2011-09-01,"QTY_TOTAL_PER_CMD_MAX_M-6",216.122761240473
2011-08-01,2011-09-01,"NB_PROD_PER_CMD_MOY_M-6",142.322258024679
2011-08-01,2011-09-01,"NB_PROD_PER_CMD_MIN_M-6",106.49843792482
2011-08-01,2011-09-01,"NB_PROD_PER_CMD_MAX_M-6",121.262088051255
2011-08-01,2011-09-01,"FREQ_ACHAT_M-6",19.4812043219771
2011-08-01,2011-09-01,"NB_SKU_M-6",147.273110111062
2011-08-01,2011-09-01,"ITEM_PRICE_MAX_M-6",1460.61484150188
2011-08-01,2011-09-01,"EXPENSES_M-6",184.762559679714
2011-08-01,2011-09-01,"NB_CANCELLED_M-6",41.6640436020372
2011-08-01,2011-09-01,"EXPENSES_CANCELLED_M-6",76.5804990022107
2011-08-01,2011-09-01,"PCT_EXP_CANCELLED_M-6",74.6474503860973
2011-08-01,2011-09-01,"NB_CMD_MOST_FREQ_M-6",17.6113717733405
2011-08-01,2011-09-01,"NB_SKU_FREQ_M-6",40.1205883436235
2011-08-01,2011-09-01,"PCT_SKU_FREQ_M-6",82.5780108578623
2011-08-01,2011-09-01,"EXPENSES_FREQ_M-6",61.9937928050702
2011-08-01,2011-09-01,"PCT_EXP_FREQ_M-6",77.8743399969509
2011-09-01,2011-10-01,"BASKET_PRICE_MEAN_M-6",246.814823557297
2011-09-01,2011-10-01,"BASKET_PRICE_MIN_M-6",221.9182345954
2011-09-01,2011-10-01,"BASKET_PRICE_MAX_M-6",367.715672031564
2011-09-01,2011-10-01,"NB_BASKETS_M-6",22.6359482610298
2011-09-01,2011-10-01,"QTY_TOTAL_PER_CMD_MOY_M-6",219.561170227051
2011-09-01,2011-10-01,"QTY_TOTAL_PER_CMD_MIN_M-6",241.372232904437
2011-09-01,2011-10-01,"QTY_TOTAL_PER_CMD_MAX_M-6",219.895323798274
2011-09-01,2011-10-01,"NB_PROD_PER_CMD_MOY_M-6",139.64864270491
2011-09-01,2011-10-01,"NB_PROD_PER_CMD_MIN_M-6",113.912892113917
2011-09-01,2011-10-01,"NB_PROD_PER_CMD_MAX_M-6",135.148063208138
2011-09-01,2011-10-01,"FREQ_ACHAT_M-6",21.5192475249478
2011-09-01,2011-10-01,"NB_SKU_M-6",147.672252800579
2011-09-01,2011-10-01,"ITEM_PRICE_MAX_M-6",1011.42112340015
2011-09-01,2011-10-01,"EXPENSES_M-6",325.512513936162
2011-09-01,2011-10-01,"NB_CANCELLED_M-6",55.7333854880664
2011-09-01,2011-10-01,"EXPENSES_CANCELLED_M-6",111.215759322934
2011-09-01,2011-10-01,"PCT_EXP_CANCELLED_M-6",78.6977333379042
2011-09-01,2011-10-01,"NB_CMD_MOST_FREQ_M-6",19.9627483711095
2011-09-01,2011-10-01,"NB_SKU_FREQ_M-6",48.7854024352401
2011-09-01,2011-10-01,"PCT_SKU_FREQ_M-6",92.094470238712
2011-09-01,2011-10-01,"EXPENSES_FREQ_M-6",64.427645114321
2011-09-01,2011-10-01,"PCT_EXP_FREQ_M-6",76.1279578495886
2011-10-01,2011-11-01,"BASKET_PRICE_MEAN_M-6",183.814644874091
2011-10-01,2011-11-01,"BASKET_PRICE_MIN_M-6",213.217206283109
2011-10-01,2011-11-01,"BASKET_PRICE_MAX_M-6",191.283052145187
2011-10-01,2011-11-01,"NB_BASKETS_M-6",22.9962046551837
2011-10-01,2011-11-01,"QTY_TOTAL_PER_CMD_MOY_M-6",210.360377609334
2011-10-01,2011-11-01,"QTY_TOTAL_PER_CMD_MIN_M-6",245.19957217868
2011-10-01,2011-11-01,"QTY_TOTAL_PER_CMD_MAX_M-6",230.720576270639
2011-10-01,2011-11-01,"NB_PROD_PER_CMD_MOY_M-6",138.742540779776
2011-10-01,2011-11-01,"NB_PROD_PER_CMD_MIN_M-6",115.127686017462
2011-10-01,2011-11-01,"NB_PROD_PER_CMD_MAX_M-6",123.149160475356
2011-10-01,2011-11-01,"FREQ_ACHAT_M-6",21.2075661705843
2011-10-01,2011-11-01,"NB_SKU_M-6",148.955798656057
2011-10-01,2011-11-01,"ITEM_PRICE_MAX_M-6",1272.91984194031
2011-10-01,2011-11-01,"EXPENSES_M-6",205.097378375324
2011-10-01,2011-11-01,"NB_CANCELLED_M-6",38.9268663418829
2011-10-01,2011-11-01,"EXPENSES_CANCELLED_M-6",67.71391460626
2011-10-01,2011-11-01,"PCT_EXP_CANCELLED_M-6",89.1853403888629
2011-10-01,2011-11-01,"NB_CMD_MOST_FREQ_M-6",15.8859282999001
2011-10-01,2011-11-01,"NB_SKU_FREQ_M-6",40.8496620633111
2011-10-01,2011-11-01,"PCT_SKU_FREQ_M-6",92.4130026337403
2011-10-01,2011-11-01,"EXPENSES_FREQ_M-6",63.3737658387241
2011-10-01,2011-11-01,"PCT_EXP_FREQ_M-6",79.7792600504166
2011-11-01,2011-12-01,"BASKET_PRICE_MEAN_M-6",205.248787632254
2011-11-01,2011-12-01,"BASKET_PRICE_MIN_M-6",219.503203452035
2011-11-01,2011-12-01,"BASKET_PRICE_MAX_M-6",217.55021936823
2011-11-01,2011-12-01,"NB_BASKETS_M-6",55.9682745014537
2011-11-01,2011-12-01,"QTY_TOTAL_PER_CMD_MOY_M-6",178.86052368717
2011-11-01,2011-12-01,"QTY_TOTAL_PER_CMD_MIN_M-6",191.286690888645
2011-11-01,2011-12-01,"QTY_TOTAL_PER_CMD_MAX_M-6",226.605343193635
2011-11-01,2011-12-01,"NB_PROD_PER_CMD_MOY_M-6",144.016402006339
2011-11-01,2011-12-01,"NB_PROD_PER_CMD_MIN_M-6",114.725946521997
2011-11-01,2011-12-01,"NB_PROD_PER_CMD_MAX_M-6",158.478651351999
2011-11-01,2011-12-01,"FREQ_ACHAT_M-6",53.4450078808312
2011-11-01,2011-12-01,"NB_SKU_M-6",152.119691512282
2011-11-01,2011-12-01,"ITEM_PRICE_MAX_M-6",268.066806514825
2011-11-01,2011-12-01,"EXPENSES_M-6",207.601088473811
2011-11-01,2011-12-01,"NB_CANCELLED_M-6",78.2814067847032
2011-11-01,2011-12-01,"EXPENSES_CANCELLED_M-6",125.947030628166
2011-11-01,2011-12-01,"PCT_EXP_CANCELLED_M-6",99.6610308819133
2011-11-01,2011-12-01,"NB_CMD_MOST_FREQ_M-6",65.5081597723031
2011-11-01,2011-12-01,"NB_SKU_FREQ_M-6",69.8862738957571
2011-11-01,2011-12-01,"PCT_SKU_FREQ_M-6",103.11958163559
2011-11-01,2011-12-01,"EXPENSES_FREQ_M-6",139.073893895726
2011-11-01,2011-12-01,"PCT_EXP_FREQ_M-6",84.6899253256943
2011-12-01,2012-01-01,"BASKET_PRICE_MEAN_M-6",198.964073438867
2011-12-01,2012-01-01,"BASKET_PRICE_MIN_M-6",178.353585008103
2011-12-01,2012-01-01,"BASKET_PRICE_MAX_M-6",224.137230964412
2011-12-01,2012-01-01,"NB_BASKETS_M-6",51.9622890899208
2011-12-01,2012-01-01,"QTY_TOTAL_PER_CMD_MOY_M-6",210.038790999328
2011-12-01,2012-01-01,"QTY_TOTAL_PER_CMD_MIN_M-6",171.943969822482
2011-12-01,2012-01-01,"QTY_TOTAL_PER_CMD_MAX_M-6",198.826977592521
2011-12-01,2012-01-01,"NB_PROD_PER_CMD_MOY_M-6",158.591584056232
2011-12-01,2012-01-01,"NB_PROD_PER_CMD_MIN_M-6",111.902497479072
2011-12-01,2012-01-01,"NB_PROD_PER_CMD_MAX_M-6",139.595689248781
2011-12-01,2012-01-01,"FREQ_ACHAT_M-6",50.4479325499728
2011-12-01,2012-01-01,"NB_SKU_M-6",147.020440340763
2011-12-01,2012-01-01,"ITEM_PRICE_MAX_M-6",222.690771215903
2011-12-01,2012-01-01,"EXPENSES_M-6",198.773614856908
2011-12-01,2012-01-01,"NB_CANCELLED_M-6",52.9188683364841
2011-12-01,2012-01-01,"EXPENSES_CANCELLED_M-6",109.126561514016
2011-12-01,2012-01-01,"PCT_EXP_CANCELLED_M-6",83.636240036606
2011-12-01,2012-01-01,"NB_CMD_MOST_FREQ_M-6",40.7565869305841
2011-12-01,2012-01-01,"NB_SKU_FREQ_M-6",72.5886449745514
2011-12-01,2012-01-01,"PCT_SKU_FREQ_M-6",86.072934522119
2011-12-01,2012-01-01,"EXPENSES_FREQ_M-6",99.9852497093405
2011-12-01,2012-01-01,"PCT_EXP_FREQ_M-6",87.8113468157046
